,x1,x2,x3
3209,-0.0,-0.0,2.9
3568,1.3,0.4,0.0
3754,-0.0,-0.1,3.5
2547,0.0,-0.0,2.2
3463,0.0,-0.0,4.3
3330,0.4,-0.0,0.0
2284,-0.0,0.0,4.3
2659,0.0,0.0,0.8
2009,0.0,0.1,2.5
3261,0.0,0.0,0.9
3555,-0.0,-0.0,0.6
3853,0.3,0.0,0.0
3000,0.0,0.0,2.2
2274,0.3,0.1,-0.0
3160,1.2,-0.0,-0.0
2333,0.2,0.0,0.0
3049,0.3,0.0,0.0
3317,0.0,0.0,3.1
3705,-0.0,0.0,0.3
3464,0.0,0.1,4.5
3479,-0.0,-0.0,1.2
3527,-0.0,-0.0,0.7
3984,0.1,-0.0,0.0
3107,-0.0,-0.0,3.1
2285,-0.1,0.0,2.4
3405,-0.0,0.0,6.5
3251,0.0,-0.0,4.4
2599,1.0,0.0,0.0
3313,0.0,-0.0,1.0
2520,0.8,0.0,-0.0
2579,-0.0,-0.0,2.8
3248,0.0,-0.0,1.1
2941,-0.0,0.0,3.4
2109,0.0,0.1,1.2
3651,0.0,0.0,3.1
3457,-0.0,-0.0,3.3
3814,-0.0,-0.0,2.2
2857,-0.0,0.0,2.1
2148,-0.0,0.0,4.2
3547,-0.0,0.0,1.0
3945,2.0,-0.0,0.0
3468,0.3,0.0,-0.0
2175,0.5,0.0,-0.0
2595,0.6,0.0,-0.0
3552,0.3,-0.0,-0.0
2679,0.0,-0.0,3.6
2473,-0.0,0.0,1.3
3618,0.0,0.0,4.6
3958,0.2,0.0,-0.0
3349,-0.0,0.0,0.3
2450,-0.0,-0.0,0.2
3964,1.1,-0.0,0.0
2852,0.0,0.0,2.0
2539,-0.0,-0.0,3.7
2684,0.1,0.0,3.0
3149,1.2,1.9,-0.0
3246,0.0,0.0,3.6
2890,0.1,0.2,0.0
3843,-0.0,0.0,0.1
2226,0.4,-0.0,0.0
2063,0.0,-0.0,3.1
3110,0.0,-0.0,2.5
3476,0.0,-0.0,0.6
2747,0.0,-0.0,2.4
2121,0.1,-0.1,2.2
3273,0.0,-0.0,6.3
2487,-0.0,0.0,3.6
2598,0.0,0.0,2.2
3050,0.0,-0.0,2.9
3408,1.1,2.5,0.0
2821,0.0,-0.0,2.0
2106,-0.0,0.0,3.6
2328,0.3,0.0,0.0
3206,0.2,0.8,0.0
2505,0.0,0.0,0.2
3893,-0.0,-0.0,2.1
3439,-0.0,-0.0,1.9
3235,-0.1,0.1,3.8
3146,0.4,-0.0,0.0
3683,0.2,0.0,-0.0
3647,2.3,-0.0,0.0
2695,-0.0,-0.0,3.4
3185,-0.1,-0.0,2.7
3417,-0.0,-0.0,3.8
3771,0.4,-0.0,-0.0
2570,-0.1,-0.1,2.4
2862,-0.0,-0.0,3.4
2885,1.3,0.1,-0.0
3933,0.0,0.0,2.2
2730,-0.0,-0.0,1.8
3198,-0.0,0.1,0.9
3456,0.0,0.1,3.6
3250,0.0,-0.0,1.6
2792,-0.0,-0.0,1.8
3841,0.0,-0.0,2.2
2115,-0.0,0.0,3.6
3480,0.1,0.0,0.0
3959,0.2,0.9,0.0
3474,-0.0,0.0,3.1
3828,0.2,0.4,0.0
2726,-0.1,0.0,3.9
3983,-0.0,0.0,0.8
