,x1,x2,x3
2999,0.0,0.0,0.1
2188,0.0,-0.0,3.1
3272,0.0,-0.0,1.0
3292,-0.1,-0.0,3.9
3416,0.0,-0.0,1.4
3033,0.0,0.0,3.0
2389,0.0,-0.0,3.9
2003,0.0,0.0,2.8
2165,0.0,-0.1,1.9
3672,-0.0,0.0,0.5
2814,0.0,-0.1,1.9
2712,-0.0,-0.0,3.4
3440,0.0,0.0,1.6
3993,-0.0,-0.0,0.3
3607,0.0,-0.0,4.9
3527,-0.0,-0.0,3.0
3363,0.0,0.0,3.8
2596,-0.0,0.0,2.0
3409,-0.0,-0.0,4.3
3690,-0.0,-0.0,2.3
3885,0.0,0.0,1.5
2585,0.0,-0.3,2.1
3786,-0.0,-0.1,2.0
3423,0.0,0.0,1.4
3980,0.0,-0.0,1.6
3839,0.0,0.0,7.0
3933,-0.0,0.0,1.9
2381,0.0,0.0,2.0
2325,0.1,0.0,2.8
3373,-0.0,-0.1,0.6
3702,0.0,-0.0,2.8
3022,0.0,-0.1,1.8
2193,0.0,-0.0,0.8
3406,0.0,0.0,0.2
2335,0.0,0.0,1.4
2809,0.0,-0.0,0.5
2777,0.0,0.0,2.5
3721,0.0,0.0,4.3
3995,0.0,0.0,0.2
2996,0.0,0.0,0.8
2828,0.0,0.0,4.1
2850,0.0,0.0,1.1
3437,0.0,-0.0,0.4
3612,0.0,0.0,0.4
3740,-0.0,0.0,3.0
2468,-0.0,-0.0,2.7
3133,0.0,-0.1,4.4
2935,-0.0,-0.0,1.2
2726,-0.0,0.0,6.8
2892,0.0,-0.0,1.1
3713,0.0,0.0,0.6
2961,0.1,-0.0,0.3
2416,-0.0,0.0,0.1
3424,-0.0,-0.0,4.4
3797,0.0,0.0,3.4
2279,0.0,-0.0,3.4
3634,0.0,0.0,1.4
2285,0.0,0.1,3.6
3346,0.0,-0.0,0.2
2208,-0.0,-0.0,2.3
2471,0.0,-0.0,3.3
2032,-0.0,0.0,0.4
3949,0.0,-0.0,2.8
2745,0.0,-0.0,2.4
2593,-0.0,-0.0,4.0
2198,0.0,-0.0,2.2
2200,-0.0,0.0,2.3
2033,-0.0,-0.1,1.5
3372,-0.0,-0.0,3.0
3888,-0.0,0.0,3.6
2514,0.0,-0.0,4.3
3082,0.0,0.0,3.0
3071,-0.0,0.0,1.6
3111,-0.0,-0.0,0.9
3876,0.0,-0.0,0.1
3295,-0.0,0.0,0.6
3902,-0.1,-0.1,3.0
2123,-0.0,-0.0,0.5
2933,0.0,0.0,4.2
3476,0.0,0.0,2.9
3982,0.0,-0.0,1.9
