,x1,x2,x3
3727,3.0,3.0,6.0
3184,1.8,2.6,0.0
2557,1.2,0.9,2.5
2514,0.3,1.5,2.0
3264,0.3,2.0,-0.0
3624,1.1,-0.0,-0.0
2947,1.2,1.6,3.8
3247,1.3,1.1,0.0
3249,2.6,2.3,4.8
2860,0.2,1.3,0.0
2280,1.5,0.0,1.8
3028,2.5,0.0,4.9
3955,1.5,2.3,0.0
2556,1.2,1.1,2.6
3999,1.9,0.0,4.3
3164,1.8,-0.0,-0.0
3189,2.1,1.8,-0.0
3594,0.9,1.1,0.0
2564,0.4,1.3,0.0
3291,0.9,1.4,-0.0
3937,2.4,0.0,2.1
3504,0.7,1.0,0.0
3330,0.0,3.4,0.0
2272,2.0,0.9,0.0
3491,3.0,2.5,6.4
2551,0.2,2.3,2.6
2755,0.1,2.4,2.5
2618,1.0,-0.0,-0.0
2996,2.5,0.0,-0.0
3539,0.0,2.3,0.0
2605,1.2,1.8,3.3
2097,0.6,2.8,-0.0
2104,-0.0,2.5,-0.0
2753,2.0,-0.0,2.6
3216,1.4,0.8,-0.0
3142,1.6,0.0,-0.0
2347,0.9,1.4,0.0
3818,1.4,0.0,0.0
2662,2.2,-0.0,4.7
3233,1.0,0.8,2.6
3005,2.7,0.0,4.9
3734,1.1,0.0,3.8
2875,1.1,1.8,0.0
2167,1.6,-0.0,0.0
2141,-0.0,1.6,-0.0
3920,0.9,1.8,2.9
2273,1.5,-0.0,-0.0
2038,0.9,-0.0,1.8
2120,1.6,5.6,7.3
3471,2.7,0.0,6.1
3600,1.4,0.0,2.0
3653,0.0,1.5,-0.0
2442,1.3,1.2,0.0
2718,0.6,1.8,-0.0
3441,-0.0,2.9,0.0
2368,0.8,1.3,-0.0
2216,0.5,1.0,0.0
2765,1.2,2.6,0.0
3826,0.2,1.9,-0.0
3566,0.4,1.2,2.1
3649,2.8,-0.0,2.8
3149,1.2,1.2,2.3
2351,0.2,2.1,0.0
3430,2.0,-0.0,0.0
2728,1.3,2.0,-0.0
2555,2.3,-0.0,-0.0
2267,1.6,2.1,4.2
3166,1.4,1.3,0.0
3394,2.0,0.0,0.0
2615,1.0,0.0,3.9
2611,0.0,1.7,-0.0
2501,2.4,-0.0,2.4
3376,1.8,1.2,-0.0
2163,1.3,0.0,0.0
2887,-0.0,2.7,-0.0
3793,0.7,0.9,0.0
3925,1.7,-0.0,0.0
3769,0.6,2.0,0.0
3311,1.9,0.0,-0.0
3550,1.9,-0.0,-0.0
3494,2.0,1.4,-0.0
2703,0.4,3.0,0.0
2306,2.2,-0.0,-0.0
2082,1.7,-0.0,3.5
2000,0.9,2.0,0.0
2210,0.5,3.8,4.5
3042,-0.0,3.4,-0.0
