,x1,x2,x3
3949,0.5,2.4,1.0
3008,1.9,0.5,0.4
2922,1.8,3.9,4.2
3882,0.1,0.1,0.2
2067,-0.0,0.1,0.0
2000,0.6,1.9,2.5
2814,0.1,0.5,0.0
2592,1.0,4.3,2.6
3228,0.3,0.1,0.0
2522,0.7,0.5,-0.0
3402,0.1,0.2,0.2
2368,1.6,-0.0,0.0
3150,-0.0,0.0,0.1
2105,1.3,1.5,2.9
3261,0.0,0.0,0.1
3407,0.2,-0.0,0.0
2249,0.9,3.8,3.7
2785,0.2,1.6,1.8
3969,0.1,1.2,-0.0
3021,0.8,2.6,3.5
3621,1.4,3.6,2.8
2228,0.2,0.1,0.5
2901,0.6,1.1,0.0
3199,0.1,0.2,0.1
3647,0.3,0.8,1.0
3634,0.5,2.1,0.0
2113,3.7,3.5,1.0
2394,0.7,0.3,0.0
2868,0.6,2.8,3.5
3287,0.1,1.6,0.0
2743,2.3,4.6,6.7
3162,-0.0,0.7,0.9
2839,0.6,2.8,3.2
2725,-0.0,0.7,0.5
3961,0.3,-0.0,-0.0
2248,0.9,1.9,2.8
2854,-0.0,-0.0,0.3
2558,0.4,0.4,0.9
2815,1.3,0.3,-0.0
3260,0.5,0.2,-0.0
3900,0.2,0.1,0.9
3085,0.3,0.7,0.0
3644,0.0,4.8,2.3
3070,0.3,0.2,0.0
3438,0.3,0.5,-0.0
2589,-0.0,0.2,0.4
2505,0.5,0.0,-0.0
3815,0.1,2.5,0.0
2453,0.1,2.0,-0.0
3435,0.0,1.8,0.0
2407,0.2,1.9,-0.0
3835,0.8,0.4,0.0
3467,0.8,0.9,0.0
3765,0.0,-0.0,0.1
2176,1.4,1.5,0.0
3920,0.2,2.5,2.4
2406,1.1,-0.0,0.8
3769,2.4,0.0,1.8
3620,0.8,0.1,0.7
3829,0.0,1.4,0.0
2949,0.0,0.0,0.1
2955,2.0,4.2,2.0
2403,0.0,0.0,0.6
2185,0.0,0.3,0.4
3499,0.0,0.3,-0.0
2888,0.0,2.4,-0.0
2002,0.4,1.9,0.0
2281,-0.0,0.0,0.1
2259,0.8,0.5,-0.0
2860,0.6,1.0,0.0
2921,0.1,0.5,0.5
2708,0.0,2.0,0.7
2510,-0.0,0.6,0.7
3997,0.1,1.4,-0.0
3483,0.2,2.2,0.0
3094,-0.0,0.1,0.4
3877,0.1,1.0,1.3
2968,-0.1,0.5,0.0
3962,0.7,1.9,0.0
2966,0.0,0.5,0.7
3686,0.7,0.1,0.0
3674,0.3,0.2,-0.0
2680,1.1,3.1,0.0
2954,0.4,0.1,0.0
3077,1.0,0.6,0.0
3252,1.5,0.0,-0.0
2147,0.1,0.1,0.7
2984,1.1,2.9,2.1
3179,0.2,0.5,0.0
3873,1.3,0.6,-0.0
2823,0.1,0.4,0.5
3948,0.2,0.7,0.9
2465,0.9,0.4,-0.0
2619,-0.0,0.9,0.9
3783,0.2,1.3,0.0
2142,2.8,4.0,3.1
3974,-0.0,2.0,-0.0
2279,0.2,0.1,0.0
3428,0.7,2.6,0.5
2717,0.3,0.1,-0.0
2479,0.4,3.6,1.7
3196,0.1,0.1,0.1
2981,0.2,0.3,0.9
3612,-0.0,1.1,-0.0
3144,0.2,0.9,-0.0
2670,1.7,3.8,2.0
2026,0.0,1.2,1.3
3243,0.2,0.9,0.0
2001,0.6,1.9,1.2
3697,1.0,3.1,2.5
2327,1.1,3.0,-0.0
3666,0.5,1.6,2.1
2202,1.3,0.7,1.8
2426,0.1,0.9,0.0
2277,1.1,0.0,-0.0
2297,0.1,0.1,-0.0
2014,0.9,0.7,1.8
3180,0.0,1.6,0.0
3352,0.9,-0.0,-0.0
2759,0.6,0.1,-0.0
3274,2.6,-0.0,3.8
3812,0.2,1.3,1.6
3099,2.2,0.0,0.0
2875,0.0,0.4,-0.0
3432,0.0,0.5,0.5
2294,0.0,1.5,1.3
3814,2.6,-0.0,4.1
2180,0.1,1.1,0.0
