,x1,x2,x3
2338,1.7,0.0,-0.0
3645,2.0,0.0,-0.0
3339,1.9,-0.0,0.0
2354,1.2,1.6,-0.0
3480,1.9,0.0,0.0
3094,1.1,1.3,-0.0
3473,2.4,-0.0,4.2
3034,1.7,-0.0,6.8
3061,1.5,-0.0,-0.0
2325,2.1,2.6,4.7
3765,1.5,2.1,3.5
3543,1.4,0.0,0.0
2066,1.9,-0.0,0.0
3345,1.1,0.0,-0.0
3904,1.9,2.1,5.2
2666,2.7,2.3,4.9
2631,0.9,2.8,4.2
