,x1,x2,x3
3790,0.4,-0.0,-0.0
2044,-0.0,0.0,0.7
2845,0.0,0.0,3.3
2626,0.0,0.1,4.1
3417,0.3,1.7,-0.0
3538,0.8,-0.0,0.0
3426,-0.0,0.7,0.0
3633,0.0,-0.0,0.4
2726,0.0,0.0,0.7
3890,0.6,0.0,-0.0
2094,0.0,1.1,0.0
2613,-0.0,0.0,3.4
3520,-0.0,1.0,0.0
3533,0.0,0.0,5.4
2119,-0.0,-0.0,4.2
3175,0.0,-0.0,1.8
3183,0.0,1.5,0.0
2419,0.7,2.5,0.0
2597,0.0,0.0,2.8
2631,0.0,-0.0,1.7
2568,0.0,1.0,-0.0
3419,-0.1,0.0,6.2
3879,-0.1,0.5,3.6
2297,0.0,0.0,3.8
3402,-0.0,-0.0,0.4
2137,-0.0,0.0,2.5
2658,0.1,0.5,-0.0
2064,-0.0,0.0,2.8
2742,-0.0,0.1,-0.0
3014,-0.0,1.3,-0.0
2051,0.0,-0.0,6.1
2005,0.0,2.4,0.0
2618,0.0,0.9,3.6
2018,-0.0,-0.0,4.7
3934,-0.0,0.4,-0.0
3904,0.0,2.2,-0.0
3420,0.2,0.0,-0.0
2281,0.0,0.3,3.5
3995,0.0,0.8,-0.0
2109,2.1,0.0,0.0
2998,-0.0,0.0,3.8
3245,-0.0,0.0,3.2
3203,0.0,0.2,5.0
3784,0.2,-0.0,-0.0
2175,-0.0,0.0,2.0
2191,-0.0,0.0,1.7
2096,0.1,0.0,2.7
2354,0.0,2.4,-0.0
2717,0.1,0.0,1.5
3815,-0.0,0.0,2.7
3162,0.1,0.2,-0.0
3778,0.0,0.0,1.6
3394,-0.0,0.1,3.5
3374,0.0,-0.0,3.2
2365,2.4,2.6,0.0
2885,0.0,0.0,5.6
3926,0.0,-0.0,1.7
3730,-0.0,0.1,2.4
3780,0.0,0.0,7.0
3667,0.0,0.0,4.0
2904,0.4,1.0,-0.0
2654,-0.0,-0.0,3.1
3682,0.0,0.0,1.7
3150,0.0,0.0,2.5
3612,0.6,0.4,0.0
2925,-0.0,0.0,1.7
