,x1,x2,x3
3644,0.2,-0.0,0.9
3068,0.9,0.1,1.3
3639,1.0,0.0,1.3
3556,0.9,0.4,1.3
2749,0.9,0.1,3.0
2457,1.6,1.6,5.4
2050,3.0,0.1,3.7
2888,0.7,0.4,1.4
2232,-0.0,1.6,3.1
3563,0.1,1.8,2.1
2574,1.7,1.0,3.1
3735,1.4,1.7,4.2
2725,1.3,0.3,0.4
2509,1.1,0.4,1.5
2365,1.8,0.4,2.8
2991,0.9,1.4,4.4
2070,2.7,1.6,5.6
3094,1.3,0.2,1.9
3904,1.9,0.8,2.6
2280,1.2,1.1,4.1
3002,1.9,0.2,2.1
2052,3.6,1.1,4.7
3881,0.8,1.7,4.8
3876,1.5,0.2,1.9
3751,0.1,0.9,1.3
2575,2.1,1.6,4.7
2759,-0.0,0.0,0.2
2483,0.1,0.2,0.3
2497,0.2,0.1,0.9
3535,1.5,0.3,2.4
2679,2.6,1.4,5.8
3794,1.2,0.5,4.6
2915,-0.0,0.1,2.3
2184,0.7,0.7,3.1
3053,0.5,0.7,3.1
3565,0.1,0.0,3.9
3955,1.4,-0.0,2.7
3312,2.3,2.3,4.6
2986,1.0,0.8,4.7
3618,0.4,0.2,4.4
3657,0.3,0.1,1.8
3940,1.6,0.6,3.6
3899,0.1,-0.0,-0.0
2258,0.9,0.1,1.8
3873,0.8,0.2,1.3
2122,0.9,0.6,2.3
2300,0.3,0.8,1.9
3133,0.7,0.1,1.8
3572,-0.0,0.3,1.3
3278,-0.0,0.2,2.7
3847,0.1,0.4,5.8
3875,0.1,0.1,0.5
3850,0.9,0.8,2.8
2645,0.6,-0.0,1.4
2630,0.9,0.1,3.5
2197,0.1,0.0,0.2
2454,1.5,0.6,2.1
3386,0.1,0.2,0.5
3907,1.4,2.5,5.2
3286,1.1,0.4,3.8
2480,-0.0,0.4,0.3
3403,0.2,-0.0,0.1
3659,0.2,0.0,0.9
3282,2.0,0.1,1.4
2800,0.9,0.1,1.4
2470,0.7,0.0,1.9
3912,0.1,-0.0,0.5
2164,0.1,0.1,0.7
2501,0.0,0.0,0.5
3042,2.2,0.3,3.6
2786,0.9,0.4,1.0
2821,0.1,0.1,0.7
3344,1.9,0.4,3.7
3458,0.5,0.9,1.4
2418,0.8,0.0,1.3
3788,1.8,0.1,2.4
3266,1.8,0.9,4.2
3198,0.4,-0.0,1.8
2312,0.1,0.1,0.7
3200,1.4,0.2,4.6
