,x1,x2,x3
2492,0.0,0.0,1.6
3678,-0.0,0.0,0.8
3231,-0.0,-0.0,1.3
3355,0.2,0.0,4.6
3359,0.0,0.0,3.1
2929,0.0,0.0,1.0
2187,0.2,0.0,4.3
3168,-0.0,-0.1,2.4
2048,0.0,-0.0,4.2
2927,-0.0,0.0,3.5
2730,0.2,-0.0,0.5
3705,-0.0,0.0,1.6
2899,0.0,-0.0,4.4
3061,0.0,-0.0,2.5
2702,0.1,0.6,5.1
2550,0.0,0.0,0.1
3883,-0.0,-0.1,1.4
2035,0.1,0.0,1.7
3578,0.1,-0.0,-0.0
2673,1.2,2.4,-0.0
2956,-0.0,0.0,0.8
2220,0.0,-0.1,0.6
2823,-0.0,-0.0,0.8
3232,0.0,0.0,3.5
2988,0.1,0.0,0.0
3760,-0.0,-0.1,4.5
3549,-0.0,-0.0,1.4
2488,0.0,-0.0,2.7
3793,-0.0,0.1,2.3
2887,2.1,2.0,-0.0
2602,-0.0,0.0,2.3
2819,0.8,-0.0,-0.0
2941,0.0,-0.0,1.4
2436,0.0,-0.0,5.8
3304,0.0,0.0,2.0
2851,0.6,0.0,0.0
3309,-0.0,0.0,0.6
2295,0.0,0.0,1.6
3509,-0.0,0.0,4.6
3520,-0.0,-0.0,1.3
3215,0.0,0.0,3.3
2073,0.2,0.1,0.7
3178,-0.0,0.0,0.4
3480,0.0,-0.0,0.1
3325,-0.0,-0.0,2.8
2752,0.0,0.1,3.4
3527,0.2,-0.0,3.7
2525,0.1,0.0,6.0
2696,0.0,-0.0,0.3
2959,-0.0,0.2,2.1
2736,-0.0,0.1,1.0
2396,0.9,0.0,0.0
2435,-0.0,0.0,1.3
3051,1.2,0.0,0.0
3995,-0.0,-0.0,4.6
3316,0.0,-0.0,1.1
2312,1.0,-0.0,6.6
3197,0.0,0.0,3.6
3568,0.6,0.0,-0.0
2945,0.0,-0.0,1.9
3579,-0.0,-0.0,1.1
3439,-0.0,0.0,1.4
3928,-0.0,0.1,-0.0
2451,-0.0,0.0,1.5
2619,0.1,-0.0,3.5
2241,-0.0,-0.0,0.7
2738,-0.0,-0.0,2.2
2416,0.6,0.0,4.6
3824,0.4,0.7,8.0
2449,-0.0,-0.0,2.1
2353,0.2,-0.0,6.2
3031,-0.0,-0.0,6.8
3889,0.1,-0.0,3.6
2985,-0.0,0.0,2.7
2323,0.0,-0.0,2.2
