,x1,x2,x3
2311,-0.0,0.2,5.6
2281,-0.0,0.0,3.3
2544,-0.0,-0.0,1.2
3557,-0.0,0.0,3.4
3313,0.0,0.0,1.5
2437,-0.0,-0.0,0.4
2682,0.0,-0.0,0.1
2966,0.0,-0.0,1.9
2186,-0.1,-0.0,0.2
3764,-0.0,0.0,3.8
3568,0.0,0.0,2.3
2366,-0.0,0.0,1.5
3872,0.0,0.0,3.7
2085,0.0,0.1,4.0
2685,0.0,-0.0,1.1
2494,-0.0,-0.1,2.6
3215,0.0,0.0,0.8
2695,0.0,-0.0,0.8
3652,0.0,0.0,0.1
2530,0.0,-0.1,0.8
2490,0.0,0.0,2.3
2018,0.0,0.0,1.0
2309,0.0,-0.0,2.0
2261,0.0,-0.0,0.7
3485,-0.0,0.1,3.2
2317,-0.0,-0.0,0.6
2889,-0.0,0.0,1.1
2740,-0.0,-0.0,6.0
3438,-0.0,0.0,0.8
2420,0.0,-0.0,1.7
2724,-0.0,0.0,6.2
3274,-0.0,0.0,2.7
3622,0.0,-0.0,2.5
2491,-0.1,0.2,1.0
3440,-0.0,0.1,2.8
2652,-0.0,0.0,1.7
3954,0.1,-0.0,2.8
3930,-0.1,-0.0,2.9
2487,-0.1,-0.0,1.9
3356,-0.0,-0.0,1.8
3020,-0.1,0.1,4.4
3401,0.0,0.1,0.9
3003,-0.0,0.0,2.0
3220,-0.1,-0.0,4.5
2841,0.0,0.2,2.3
3678,-0.0,-0.0,2.1
3671,0.0,0.0,5.2
2524,-0.0,0.0,2.5
2469,0.0,0.0,1.1
2348,-0.0,0.0,4.6
3567,0.0,-0.0,1.7
3669,0.0,0.0,2.5
2060,0.0,-0.0,0.7
3990,-0.0,-0.0,3.4
3821,-0.0,0.1,0.2
2800,0.0,0.0,3.3
2788,0.0,0.0,0.5
3013,0.0,0.0,0.9
2675,-0.0,-0.1,1.3
2221,-0.0,0.0,0.6
3084,0.0,0.0,2.2
