,x1,x2,x3
2977,-0.2,-0.0,-0.1
3291,-0.1,-0.2,0.3
2860,-0.2,0.0,0.2
2245,-0.3,0.0,0.1
3771,-0.2,0.0,0.1
3507,-0.3,0.0,0.1
2841,0.0,-0.4,0.5
2003,-0.1,0.0,0.1
3326,-0.1,0.0,0.6
3498,-0.0,-0.0,1.0
2288,-0.2,0.0,-0.1
3622,-0.1,0.0,0.3
3739,-0.2,-0.0,0.1
2065,-0.4,-0.1,0.1
3398,-0.2,0.0,0.1
3936,-0.0,-0.3,0.2
