,x1,x2,x3
3188,0.8,0.0,0.0
2723,1.0,2.6,3.6
3510,0.1,1.7,-0.0
2892,1.3,1.4,2.8
3598,1.1,-0.0,0.0
3302,0.5,0.0,0.0
3341,1.0,0.0,0.0
3893,0.2,2.3,2.5
3923,2.4,0.0,4.4
2440,0.9,1.0,0.0
3450,1.6,3.1,5.2
3921,0.8,0.9,2.1
3244,1.3,-0.0,0.0
2696,2.8,0.0,2.6
3713,1.3,-0.0,-0.0
3783,0.0,1.3,-0.0
3018,1.1,2.3,3.6
2879,0.7,-0.0,0.0
3846,1.4,2.3,-0.0
2047,2.5,-0.0,-0.0
2411,0.9,-0.0,3.4
2853,0.9,-0.0,0.0
2923,0.7,0.9,0.0
2633,2.6,2.8,5.2
3049,0.6,0.0,0.0
2847,1.0,-0.0,-0.0
3918,0.9,-0.0,0.0
