,x1,x2,x3
3999,-0.0,0.0,4.2
2290,0.3,0.2,3.6
2869,-0.0,0.1,0.7
2028,-0.0,0.0,2.5
2763,0.0,0.0,0.7
2680,0.0,0.0,1.9
2792,0.1,0.1,1.4
3571,-0.0,0.0,0.3
3925,0.0,-0.0,2.1
3749,0.0,0.0,0.1
2049,-0.0,-0.0,0.3
2935,-0.0,-0.0,0.5
3695,0.1,0.0,3.8
2423,0.0,0.1,0.1
3985,0.0,0.2,1.3
2300,-0.0,0.1,3.3
2807,-0.0,0.0,3.5
3422,0.0,0.0,4.5
2882,0.0,0.2,3.1
3311,0.2,0.0,2.1
2003,-0.0,0.1,1.3
3692,0.0,-0.0,0.2
3478,-0.0,1.2,5.0
2876,0.0,0.0,1.3
3064,-0.0,0.5,0.9
3731,0.1,0.6,2.0
2986,1.1,0.5,5.0
2260,0.0,-0.0,1.0
2450,0.0,0.6,3.1
2648,-0.0,0.1,3.5
3931,0.1,0.2,3.5
2788,-0.0,0.2,2.4
2180,0.0,-0.0,1.0
3041,-0.0,-0.0,2.4
2129,0.2,0.1,1.5
3390,-0.0,0.0,3.9
2150,0.9,-0.0,2.6
2547,-0.0,0.2,1.2
3179,0.0,-0.0,0.4
2895,0.1,0.2,2.3
2486,0.0,-0.0,2.6
2369,-0.0,-0.0,0.9
2270,0.1,0.0,2.6
3476,0.1,0.0,0.1
2015,0.0,0.0,4.1
3515,-0.0,0.0,0.4
3751,0.3,0.2,1.3
2285,0.1,-0.0,4.0
3431,0.0,-0.0,0.9
2460,-0.0,-0.0,1.5
3232,0.0,0.1,0.1
2216,-0.0,-0.0,0.3
3008,0.0,0.1,2.3
2273,0.0,0.0,0.9
3813,0.0,-0.0,1.3
3549,0.1,0.7,1.5
2409,0.0,0.0,1.3
2014,0.0,0.4,2.0
3344,0.0,-0.0,3.1
3574,0.0,0.1,2.0
3141,0.0,-0.0,0.1
2140,0.0,0.0,0.7
3184,0.0,0.1,3.8
2610,0.0,0.1,3.5
2124,-0.0,0.0,0.1
3756,0.0,0.0,3.6
3333,-0.0,0.0,0.4
3258,0.0,0.0,0.7
3680,0.0,-0.0,1.4
3773,0.0,-0.1,1.9
3540,-0.0,0.2,0.2
2337,-0.1,0.2,2.2
3587,-0.0,0.1,2.9
3621,0.3,-0.0,3.2
3202,-0.0,0.2,3.5
3220,0.0,0.0,3.2
2662,-0.1,-0.1,3.9
2478,0.0,0.0,4.8
2859,0.0,0.0,2.7
3049,0.1,0.0,0.9
2984,0.0,-0.0,0.9
2943,0.0,0.1,1.2
3544,0.0,0.0,2.8
2419,1.0,0.2,5.7
2473,-0.0,0.0,2.1
2059,-0.0,0.7,2.7
2076,0.1,0.2,2.1
3745,0.0,-0.0,0.2
3067,-0.0,0.0,0.5
2699,-0.0,-0.0,0.1
3886,0.0,0.5,1.9
2811,1.1,0.0,5.2
3096,0.0,-0.1,3.7
2071,-0.0,0.1,0.6
2286,0.2,0.4,1.2
