,x1,x2,x3
2794,0.7,1.0,-0.0
2200,4.1,3.0,6.5
2958,2.3,0.0,0.0
2089,1.4,0.0,2.2
2098,0.0,1.6,-0.0
2094,0.2,1.8,0.0
3949,0.6,0.9,0.0
2514,1.2,0.0,2.0
2831,1.1,-0.0,2.4
2926,1.5,0.0,-0.0
2391,1.3,-0.0,0.0
3083,0.3,0.7,-0.0
3388,2.1,0.0,1.8
2767,1.4,0.0,3.2
2221,1.9,0.0,0.0
3638,1.2,2.1,4.2
2588,1.4,-0.0,-0.0
2413,2.4,0.0,0.0
2955,2.1,2.1,2.8
2028,0.4,0.5,0.0
3277,3.1,2.3,5.4
3205,2.1,2.4,5.2
3455,0.6,3.6,4.2
2493,0.5,-0.0,-0.0
3047,0.9,0.0,0.0
3586,0.5,-0.0,1.0
3115,0.2,2.1,2.6
2628,0.1,1.3,0.9
3105,0.4,2.5,3.1
3983,0.5,-0.0,1.0
2140,1.0,-0.0,0.0
3575,1.2,0.0,0.0
3063,0.9,-0.0,-0.0
2112,0.7,0.0,-0.0
3584,0.8,0.0,1.7
3525,0.8,-0.0,-0.0
2210,0.5,0.7,-0.0
3555,2.3,3.2,5.2
3673,1.2,2.1,3.3
3637,0.7,1.0,1.8
3939,0.9,2.1,3.1
3741,2.5,-0.0,-0.0
3886,1.4,-0.0,-0.0
2319,1.4,-0.0,-0.0
3996,0.6,0.9,3.8
2753,2.1,3.6,0.0
2630,0.2,-0.0,1.8
2979,1.1,0.0,0.0
3324,0.6,2.1,2.8
3280,0.9,0.0,0.0
3379,1.3,1.4,3.3
3353,1.3,4.7,6.1
2589,3.0,-0.0,5.6
3527,0.8,-0.0,-0.0
2750,2.0,-0.0,2.9
2618,3.0,-0.0,6.3
3080,1.7,-0.0,0.6
3556,2.3,4.0,5.2
3675,2.6,-0.0,1.5
2552,0.7,0.0,0.4
3684,1.0,3.2,4.7
2009,0.9,2.6,3.6
3596,1.9,0.0,3.5
3079,1.0,0.0,0.0
3639,1.0,0.0,1.0
3323,0.7,-0.0,0.0
2083,1.3,0.0,1.8
2488,0.1,1.5,-0.0
2333,0.8,0.0,-0.0
3621,0.3,2.1,2.6
2551,0.9,0.0,-0.0
3646,1.0,-0.0,1.7
3145,2.1,1.6,4.1
3558,1.3,2.8,3.6
3252,0.5,-0.0,-0.0
3938,0.7,2.1,3.3
2880,1.6,3.1,5.2
3271,1.5,-0.0,1.8
3078,2.1,2.3,5.1
3092,0.5,-0.0,1.3
2230,0.1,1.0,1.8
3121,0.9,-0.0,0.0
3897,2.2,3.3,5.7
2675,0.6,0.0,0.0
2051,1.1,-0.0,1.5
2897,0.5,-0.0,-0.0
3503,2.5,2.0,5.1
3689,0.6,0.0,-0.0
3076,1.1,-0.0,2.0
3215,0.5,1.1,2.1
3212,3.6,2.8,6.2
2531,0.9,4.2,5.1
3877,-0.0,2.1,5.2
3190,0.8,1.8,2.6
3307,0.9,-0.0,0.0
2586,0.9,0.0,-0.0
2920,2.6,-0.0,1.9
3651,1.4,1.9,3.6
3347,2.5,0.0,4.9
3842,1.1,0.0,0.0
3478,0.0,1.3,1.5
3992,0.1,3.1,3.8
2382,2.6,2.6,5.1
3987,0.3,1.2,0.0
2834,0.1,0.2,2.1
3108,0.8,-0.0,0.0
2353,1.8,2.0,4.2
3858,1.4,1.8,-0.0
2309,2.1,2.1,3.5
2131,1.8,-0.0,3.2
3524,0.9,1.8,2.8
