,x1,x2,x3
3969,1.6,2.8,0.0
3580,1.1,-0.0,0.0
3674,2.5,-0.0,0.0
2560,0.2,2.5,0.0
3798,2.4,0.0,2.8
2175,1.9,-0.0,-0.0
2178,0.9,1.4,4.1
3241,0.6,2.4,0.0
2341,1.4,0.0,7.7
3038,2.1,0.0,-0.0
2132,0.3,2.8,3.6
3105,1.2,-0.0,-0.0
3988,0.8,1.8,3.6
3134,1.3,-0.0,-0.0
2767,0.4,1.3,-0.0
3374,1.4,0.0,-0.0
3856,-0.0,1.8,0.0
3275,0.9,3.3,-0.0
2990,1.1,0.0,-0.0
2411,0.5,0.0,4.5
3782,0.5,2.6,3.3
3686,2.2,-0.0,0.0
3330,1.0,3.6,4.6
2448,2.3,-0.0,4.6
2333,1.3,1.8,0.0
3562,0.9,1.0,-0.0
3974,0.8,-0.0,-0.0
2348,3.3,0.0,3.7
3623,2.4,0.0,5.1
2569,1.6,-0.0,0.0
3727,1.8,-0.0,-0.0
3304,1.7,0.0,0.0
3822,1.9,-0.0,-0.0
2591,1.4,-0.0,1.3
3170,1.0,0.0,-0.0
2462,0.6,3.1,-0.0
3098,1.0,0.0,-0.0
2877,0.8,-0.0,0.0
3242,0.6,1.8,-0.0
3762,1.4,0.0,-0.0
2468,0.7,0.0,-0.0
2278,2.5,-0.0,-0.0
3486,1.2,1.8,-0.0
3768,1.5,3.6,5.2
2778,1.1,2.1,0.0
2292,1.2,0.0,-0.0
2838,0.9,2.0,-0.0
3945,2.1,2.8,5.1
2394,2.1,2.5,4.6
3795,0.6,2.1,-0.0
2683,1.4,3.2,0.0
3543,1.1,0.0,-0.0
3022,1.6,2.2,0.0
2309,1.0,0.0,0.0
3202,1.0,1.3,2.5
2088,0.7,1.8,-0.0
3414,1.8,-0.0,0.0
3217,0.7,2.8,4.7
2354,1.5,0.0,0.0
3989,0.7,1.5,-0.0
