,x1,x2,x3
2007,1.4,0.3,1.4
3895,1.0,-0.0,3.6
2401,0.3,1.7,2.6
2296,0.4,1.6,2.3
3623,3.2,0.0,0.0
2295,2.6,4.2,8.2
3711,1.0,-0.0,0.0
3128,0.6,1.9,2.4
2001,0.8,0.0,2.7
3346,0.7,1.8,-0.0
3079,2.5,-0.0,3.1
3072,2.9,-0.0,6.3
2632,2.4,-0.0,5.7
3580,1.1,0.8,-0.0
3792,1.2,2.3,0.0
3241,1.8,1.2,0.0
3136,1.6,-0.0,-0.0
2526,2.2,0.0,0.0
2962,1.0,1.1,0.0
2261,0.5,2.7,-0.0
2983,-0.0,3.5,0.0
3432,1.0,2.3,-0.0
3682,3.6,0.7,2.5
2415,2.5,2.8,5.2
2838,2.0,-0.0,0.0
2070,0.3,-0.0,2.7
2679,1.4,3.5,-0.0
2609,1.5,1.0,0.0
3865,2.5,0.0,0.0
2960,1.9,-0.0,-0.0
3273,2.8,0.0,0.0
3619,1.8,0.0,0.0
2701,1.5,0.0,0.0
2330,1.2,0.9,-0.0
3347,2.9,0.0,2.3
3685,1.3,1.4,-0.0
2141,1.7,0.0,-0.0
3855,1.2,0.0,3.4
3278,1.3,0.0,0.0
3131,2.2,0.0,3.7
3303,1.1,1.7,2.9
2927,-0.0,2.5,4.1
3978,0.1,3.5,6.7
2333,2.0,0.0,0.0
3527,1.3,0.6,2.1
2715,1.4,0.0,0.0
2119,2.3,3.9,5.2
2274,2.2,-0.0,-0.0
2433,2.6,4.4,7.1
2524,2.9,0.0,0.0
2421,1.9,1.6,4.4
2675,0.4,2.1,-0.0
3513,0.5,1.6,2.1
2142,1.6,0.0,-0.0
3214,1.4,0.0,2.3
3490,1.4,2.5,-0.0
2882,2.5,0.0,-0.0
2042,0.3,-0.0,7.7
2052,0.9,3.8,4.9
3814,1.7,-0.0,3.9
2604,1.3,-0.0,-0.0
3760,0.1,2.7,-0.0
3478,3.5,1.4,8.5
2696,1.3,-0.0,0.0
3375,0.6,2.1,2.7
3006,0.9,2.6,0.0
2904,0.9,-0.0,0.0
3871,1.8,2.8,0.0
